city,district,state,rainfall_intensity_mm_hr,raindrop_size_mm,rainfall_type,roof_area_m2,ph,tds,turbidity,harvestable,harvest_quantity_liters,rain_energy_joules
Ahmedabad,Ahmedabad,Gujarat,27.334852556590583,2.3563621661965004,Moderate,209.88146883718838,5.5,2500.0,4.363555205338817,0,0.0,0.8803300297685283
Mumbai,Mumbai,Maharashtra,11.105223187754186,1.1498667101251265,Storm,60.19124844281406,9.5,2500.0,3.3952250201475054,0,0.0,0.07090422062629607
Jaipur,Jaipur,Rajasthan,38.19631967195251,1.830723043228211,Moderate,183.6968553567407,,2500.0,5.828033130197822,0,0.0,1.335474780534496
Chennai,Chennai,Tamil Nadu,39.286418204079034,1.4750559914675996,Storm,150.40606630681663,5.5,2500.0,5.37476704045652,0,0.0,1.1383174175378203
Pune,Pune,Maharashtra,9.744235782393737,1.2947156607531587,Storm,123.08012356797532,5.5,2500.0,3.902264123085687,0,0.0,0.06146671078705083
Pune,Pune,Maharashtra,13.21646528812669,1.1369389493937114,Storm,125.31211331255771,5.5,2500.0,4.841470436289876,0,0.0,0.09929737974797422
Bengaluru,Bangalore Urban,Karnataka,34.68745546577718,3.9479181867559143,Moderate,115.26827489361418,9.04565446489286,2500.0,5.04668771266813,0,0.0,2.3751062049985534
Hyderabad,Hyderabad,Telangana,21.931223147114412,0.550523871952741,Heavy,162.44947960534776,7.798826290877513,2500.0,3.398417521161043,1,3028.3084192538695,0.1323950864861194
Delhi,New Delhi,Delhi,4.467890182611664,1.5530337154674037,Storm,74.81767352856123,7.527590829229555,2500.0,5.017758547488743,0,0.0,0.015500862658830737
Chennai,Chennai,Tamil Nadu,37.56860905890501,1.7004141604454714,Storm,152.2678147037155,5.5,2500.0,5.556426672440972,0,0.0,1.1999826017341446
Delhi,New Delhi,Delhi,5.669558447057404,1.6161759224049068,Storm,81.71859960763459,7.341916932003104,2500.0,4.7959422716771964,1,393.81212018409155,0.025975092947035226
Ahmedabad,Ahmedabad,Gujarat,35.54367546468681,2.1990231915001957,Moderate,191.22657373267464,5.5,2500.0,3.8108454554156594,0,0.0,1.3890711251842214
Bengaluru,Bangalore Urban,Karnataka,46.386466109475734,4.729359335346884,Moderate,119.39232119803786,8.649304511239063,2500.0,4.905382009357084,0,0.0,5.088091262742241
Chennai,Chennai,Tamil Nadu,30.595279561741457,1.5156804283192782,Storm,156.0952102714832,5.5,2500.0,5.310070894667706,0,0.0,0.7093923467351467
Delhi,New Delhi,Delhi,5.381860356599366,2.0680639008015067,Storm,66.33965314688827,7.941597476870423,2500.0,4.576289570564022,1,303.47613694052177,0.029950136633320946
Kolkata,Kolkata,West Bengal,40.18703500980564,3.346765833329329,Heavy,58.89330061598726,7.7377058094730335,2500.0,3.7901420068335057,1,2011.735063643035,2.7025097003216034
Kolkata,Kolkata,West Bengal,36.65406071929481,2.956933855570772,Heavy,61.9387385888031,7.66739372545496,2500.0,4.3066633200811575,1,1929.7603423439398,1.9863501340382224
Jaipur,Jaipur,Rajasthan,48.375377727039584,1.5698116978741383,Moderate,222.42426609079283,,2500.0,5.457269024847913,0,0.0,1.8368187484654757
Vijayawada,Krishna,Andhra Pradesh,53.97980827028789,5.1402238587857925,Heavy,87.36753753231928,6.400811500086572,2500.0,2.798233837692345,0,0.0,7.488842773375526
Mumbai,Mumbai,Maharashtra,10.013302781795904,1.1207875824668443,Storm,64.42585134775742,9.5,2500.0,2.7640529540604972,0,0.0,0.05618857421936221
Kolkata,Kolkata,West Bengal,43.23968859055335,2.9029675651481837,Heavy,64.56368231104739,7.648600272524582,2500.0,4.334690556172534,1,2372.956489780741,2.713796655400201
Pune,Pune,Maharashtra,11.135144966223526,1.3583262092632615,Storm,150.15219981017088,5.5,2500.0,3.7953808764166332,0,0.0,0.08421042045170936
Hyderabad,Hyderabad,Telangana,18.136662584764018,0.6753516420176875,Heavy,156.6546319788842,7.734240069064439,2500.0,3.5306755783392183,1,2415.013372160195,0.11107458808247475
Chennai,Chennai,Tamil Nadu,33.66727994559842,1.2487957470368491,Storm,152.22630720399948,5.5,2500.0,4.097712746683884,0,0.0,0.7077460850546575
Pune,Pune,Maharashtra,10.623274162583664,1.0706966600465802,Storm,140.71927562990822,5.5,2500.0,3.530787677277646,0,0.0,0.06041617577478046
Hyderabad,Hyderabad,Telangana,30.01248113899566,0.5093569210548518,Heavy,155.32279516748977,7.707387763676124,2500.0,4.471707235094152,1,3962.3790913573175,0.22940137478409864
Pune,Pune,Maharashtra,11.723756010746493,1.1742142239543805,Storm,129.6163705631601,5.5,2500.0,3.87899395153417,0,0.0,0.08069579124626783
Mumbai,Mumbai,Maharashtra,11.367544421208938,1.3066316411768868,Storm,58.050729232723654,9.5,2500.0,2.551745092046557,0,0.0,0.08442216688096399
Bengaluru,Bangalore Urban,Karnataka,33.93756401173274,4.473374955593835,Moderate,114.75416010399077,8.764194812701911,2500.0,4.751508991618721,0,0.0,2.5761232575738355
Delhi,New Delhi,Delhi,6.832494764933229,1.545933734293511,Storm,77.685484355021,7.197816565478277,2500.0,3.8685980314254826,1,451.16781539193585,0.0360844004425438
Chennai,Chennai,Tamil Nadu,43.2673064043261,1.3753225347761036,Storm,149.43351648142394,5.5,2500.0,4.45010214028558,0,0.0,1.2873430170912987
Bengaluru,Bangalore Urban,Karnataka,51.33321043428465,4.53487004556682,Moderate,116.2033127536456,8.553042229238518,2500.0,3.7415393390834524,0,0.0,5.974914612624276
Chennai,Chennai,Tamil Nadu,36.99823194037945,1.4486353884617404,Storm,134.97199465890864,5.5,2500.0,5.506857897064311,0,0.0,0.9914961585380997
Chennai,Chennai,Tamil Nadu,46.55363618167762,1.7314413119978462,Storm,125.74267231992232,5.5,2500.0,4.596101859696737,0,0.0,1.8762253363594823
Ahmedabad,Ahmedabad,Gujarat,26.13854151146779,2.027980318368107,Moderate,216.7753923167311,5.537126511522935,2500.0,5.0114971460683,0,0.0,0.6927817558043182
Bengaluru,Bangalore Urban,Karnataka,42.683152070045075,3.7601076013763737,Moderate,126.16365636543165,8.879666063782205,2500.0,4.868943119216214,0,0.0,3.4251787816559296
Jaipur,Jaipur,Rajasthan,47.55295181370278,2.0529547467934095,Moderate,206.37005142599546,,2500.0,3.8283162264361645,0,0.0,2.3211560665320436
Kolkata,Kolkata,West Bengal,44.97497225265918,2.797646232227248,Heavy,58.88876733668553,7.80530907068444,2500.0,4.342673591150775,1,2251.242575416624,2.8294668410990806
Delhi,New Delhi,Delhi,6.273311541631274,1.6190752090255738,Storm,71.26802078517251,7.74597718628434,2500.0,5.41622806935164,0,0.0,0.03185889722128143
Vijayawada,Krishna,Andhra Pradesh,43.15388128285395,5.500503101062485,Heavy,85.45648247972731,6.287867551375099,2500.0,3.967236260109268,0,0.0,5.121676493736127
Delhi,New Delhi,Delhi,5.546525061097221,1.6972569700044677,Storm,75.50734395706318,7.396380894451524,2500.0,5.676191716166772,0,0.0,0.026107156009924713
Pune,Pune,Maharashtra,13.151798046795083,1.4663471458233013,Storm,153.02140024342543,5.525959244828984,2500.0,4.678600822251094,0,0.0,0.126816880306481
Ahmedabad,Ahmedabad,Gujarat,35.66245913605379,2.452082102224991,Moderate,165.80144318015695,5.841282422869749,2500.0,4.164306460821934,0,0.0,1.5592924849953365
Mumbai,Mumbai,Maharashtra,10.025754239544284,1.402905455549585,Storm,56.91083809288263,9.5,2500.0,2.776379076485639,0,0.0,0.070507045669246
Chennai,Chennai,Tamil Nadu,30.32922904305097,1.3401416667794415,Storm,120.73319390888497,5.5,2500.0,4.220234038021678,0,0.0,0.6163727869647686
Vijayawada,Krishna,Andhra Pradesh,48.79868172000232,4.20904239270995,Heavy,75.89255021760535,6.527947397855987,2500.0,4.018614747515925,1,3147.937942539984,5.01152018512085
Pune,Pune,Maharashtra,12.496173356541014,1.374673189421977,Storm,137.7868212457379,5.5,2500.0,4.673385070292616,0,0.0,0.1073305981862925
Pune,Pune,Maharashtra,8.9938690886076,1.067416539739366,Storm,121.81487462290437,5.5,2500.0,3.7366207452200197,0,0.0,0.04317149179449521
Chennai,Chennai,Tamil Nadu,32.32025737601708,1.357512260807684,Storm,139.2833884997783,5.5,2500.0,4.964454984754903,0,0.0,0.7090280000772348
Bengaluru,Bangalore Urban,Karnataka,33.07045997042019,5.03286871073939,Moderate,116.51147999672177,8.653852966455291,2500.0,4.193856094631393,0,0.0,2.7521118268623836
Bengaluru,Bangalore Urban,Karnataka,48.19357835724085,4.802643933950947,Moderate,141.5218102528074,8.723494975052967,2500.0,4.6056742897914065,0,0.0,5.577360815953
Chennai,Chennai,Tamil Nadu,28.422367273421404,1.1949436386999792,Storm,137.7905920800753,5.5,2500.0,4.478713807461465,0,0.0,0.482656234249999
Delhi,New Delhi,Delhi,6.3622825851955636,1.5855101749544989,Storm,85.84142933999688,7.983017855240814,2500.0,4.133609201331938,1,464.225316331434,0.03208964755148407
Hyderabad,Hyderabad,Telangana,26.685989149649764,0.5755661413539187,Heavy,148.98010691870604,7.290154959274572,2500.0,4.3038782886787414,1,3379.3292892343134,0.20494241638019092
Kolkata,Kolkata,West Bengal,60.25346919158448,2.524397122712075,Heavy,66.13728656573457,7.458154223850279,2500.0,2.893471460070772,1,3387.2508147279596,4.58238732676298
Mumbai,Mumbai,Maharashtra,13.422213303228308,1.4838444328237241,Storm,53.633795920828724,9.5,2500.0,3.2157091018735233,0,0.0,0.13366159782303796
Chennai,Chennai,Tamil Nadu,34.8723054657652,1.2403990219759717,Storm,141.6953151779067,5.5,2500.0,5.158281574413315,0,0.0,0.754210787729635
Bengaluru,Bangalore Urban,Karnataka,34.503580199127704,3.4165070729835967,Moderate,134.84473473709278,8.849638541957264,2500.0,4.277163720118047,0,0.0,2.033670789965125
Kolkata,Kolkata,West Bengal,41.732705524763766,3.2778271428409793,Heavy,62.84163511885812,7.938431719257272,2500.0,4.364224389667001,1,2229.168735143465,2.8543625407416964
Hyderabad,Hyderabad,Telangana,16.644137623677207,0.681690536070668,Heavy,161.50501048216023,8.122806933528304,2500.0,3.728624165566656,1,2284.894878171729,0.09442345019638226
Delhi,New Delhi,Delhi,5.595814126972382,2.1806251225976707,Storm,79.50088638986095,7.4812760000558685,2500.0,4.971280613602944,1,378.14135569212874,0.03414110523492844
Mumbai,Mumbai,Maharashtra,8.115881693321466,1.0899361680838866,Storm,55.904783292105094,9.5,2500.0,2.5315880375500592,0,0.0,0.0358957047091894
Pune,Pune,Maharashtra,10.486210700518102,1.5824489296125723,Storm,141.08755405602366,5.5,2500.0,4.282558300537411,0,0.0,0.08700352863894002
Bengaluru,Bangalore Urban,Karnataka,54.43106096479887,4.0597391040031585,Moderate,110.05643773173593,8.66272089164593,2500.0,4.976268210487532,0,0.0,6.013976523885184
Bengaluru,Bangalore Urban,Karnataka,57.77333188125038,4.873034975084304,Moderate,112.48379999257827,8.890044680832334,2500.0,4.750443300485116,0,0.0,8.132505435666333
Ahmedabad,Ahmedabad,Gujarat,47.48116668379723,2.0674024653327643,Moderate,167.600504188591,5.681636986834031,2500.0,4.49654384943271,0,0.0,2.330439310744412
Pune,Pune,Maharashtra,13.99856113689761,1.529355313139199,Storm,140.14878880508854,5.5,2500.0,4.427494565362591,0,0.0,0.14984601480974705
Jaipur,Jaipur,Rajasthan,47.66042186117706,1.7711852310353782,Moderate,216.6185879999585,,2500.0,4.640341701062622,0,0.0,2.0116376291259064
Chennai,Chennai,Tamil Nadu,42.02644571540126,1.1991578466508475,Storm,138.22706085479672,5.5,2500.0,5.336522200514708,0,0.0,1.0589895687366906
Ahmedabad,Ahmedabad,Gujarat,37.31380673560978,2.63348009239358,Moderate,179.93771640943385,5.551138968375042,2500.0,4.355871797668288,0,0.0,1.8333237290516264
Ahmedabad,Ahmedabad,Gujarat,46.31011626401921,2.202350823433859,Moderate,166.94117515602855,5.807920097712867,2500.0,5.230345029072264,0,0.0,2.3616103747752177
Chennai,Chennai,Tamil Nadu,37.177596949729015,1.3511474732552815,Storm,136.868409488153,5.5,2500.0,3.7847886941847717,0,0.0,0.9337602612816704
Vijayawada,Krishna,Andhra Pradesh,58.42983262061212,4.60543568660681,Heavy,88.72928722445856,6.447554831735826,2500.0,2.620554764355882,0,0.0,7.861583122432357
Bengaluru,Bangalore Urban,Karnataka,54.17809179299296,3.6335754160813822,Moderate,113.94373596013973,9.482202043228401,2500.0,3.2832148827801126,0,0.0,5.332754517017802
Vijayawada,Krishna,Andhra Pradesh,73.09540414869599,5.597082568443102,Heavy,86.31848281700414,6.65168795806794,2500.0,2.877114334101602,1,5363.061728959509,14.952432873330448
Delhi,New Delhi,Delhi,5.0009252992528195,1.9358934412804747,Storm,73.48821726018348,7.592080685203943,2500.0,5.866775035153179,0,0.0,0.02420762524851508
Hyderabad,Hyderabad,Telangana,17.141898474846027,0.48254643773165873,Heavy,179.58354997095807,7.844802793616169,2500.0,5.077021750639219,0,0.0,0.07089685259169198
Jaipur,Jaipur,Rajasthan,40.937230971419,2.149710855573622,Moderate,206.83231698547917,,2500.0,4.430877328741145,0,0.0,1.801303863239782
Vijayawada,Krishna,Andhra Pradesh,43.390267122565646,5.005435219381586,Heavy,88.91421836768845,6.499058541193155,2500.0,2.5501537114514075,0,0.0,4.711904687711565
Hyderabad,Hyderabad,Telangana,29.68817059660087,0.7030087769216132,Heavy,164.3063850301304,7.870895917784756,2500.0,4.939564552700735,1,4146.262590552504,0.3098115648249484
Jaipur,Jaipur,Rajasthan,50.29261336848148,1.5414321351679827,Moderate,198.93502807213122,,2500.0,5.130511285348456,0,0.0,1.949408342128619
Jaipur,Jaipur,Rajasthan,45.34732274176667,1.5839328091283875,Moderate,186.71589423552564,,2500.0,3.825650979619861,0,0.0,1.6285836214664635
Kolkata,Kolkata,West Bengal,43.67839738546695,2.7029737217911247,Heavy,60.78314831454183,7.421610074602122,2500.0,4.029737040949014,1,2256.6739304589837,2.5783698743020227
Pune,Pune,Maharashtra,12.29354920283917,1.5285356443150933,Storm,138.07736734246893,5.5,2500.0,4.524268559659367,0,0.0,0.11550482925477375
Mumbai,Mumbai,Maharashtra,12.673453153353577,1.381630335030154,Storm,64.73214833310944,9.5,2500.0,2.54423474076243,0,0.0,0.11095625551662867
Chennai,Chennai,Tamil Nadu,38.53761994930581,1.7418680871073693,Storm,132.52898216022172,5.5,2500.0,5.45995022423196,0,0.0,1.2934660847377475
Bengaluru,Bangalore Urban,Karnataka,31.818032760291466,4.074395126930974,Moderate,132.46967745669576,8.907024459188474,2500.0,4.838786091454598,0,0.0,2.062432754918529
Kolkata,Kolkata,West Bengal,46.604052625635276,3.019819674021792,Heavy,53.71203087967973,8.086974905712735,2500.0,3.404963783757777,1,2127.7185666843898,3.279430130513719
Chennai,Chennai,Tamil Nadu,40.47048599016493,1.3437420616311013,Storm,154.99538599514375,5.5,2500.0,4.062733153596386,0,0.0,1.1004308452813363
Pune,Pune,Maharashtra,9.146521744360411,1.2885696364452615,Storm,160.53844733177502,5.5,2500.0,4.4987293357232465,0,0.0,0.05390013342073547
Kolkata,Kolkata,West Bengal,64.00525465498558,3.4176286577568598,Heavy,67.94457567111381,7.423238443070178,2500.0,3.741255870470333,1,3696.48838801639,7.000452879674584
Pune,Pune,Maharashtra,10.645676473617982,1.558208505362776,Storm,144.8562923033489,5.5,2500.0,3.9774361604282027,0,0.0,0.08829621808651307
Hyderabad,Hyderabad,Telangana,24.8178332926168,0.7051413885563899,Heavy,170.38510940509047,7.601235925627469,2500.0,3.68003218870003,1,3594.3008546458386,0.2171570517550383
Delhi,New Delhi,Delhi,6.493267724699469,1.720257361537704,Storm,76.91771520894511,7.864890725543273,2500.0,5.203856855749877,0,0.0,0.03626519764660604
Mumbai,Mumbai,Maharashtra,9.15044910066219,1.1997684621889477,Storm,58.66163480828174,9.5,2500.0,3.374599339397324,0,0.0,0.0502287378326178
Kolkata,Kolkata,West Bengal,41.00263988282038,3.315927946747135,Heavy,68.08757232675032,7.264438838896116,2500.0,3.830178187267431,1,2373.0046773178456,2.787396350905317
Vijayawada,Krishna,Andhra Pradesh,65.92085738011203,5.483990747139085,Heavy,81.12388906063106,6.775652557724726,2500.0,2.791450437992149,1,4545.592872753006,11.915503873824573
Ahmedabad,Ahmedabad,Gujarat,26.48318834681289,2.6279770811657595,Moderate,170.76940105060416,5.672505363514908,2500.0,4.078063847159231,0,0.0,0.9215780370584058
Kolkata,Kolkata,West Bengal,41.864213160489186,3.31045175182096,Heavy,58.090566339045964,7.636159103622982,2500.0,4.223704976428199,1,2067.1284740566543,2.9009693014788973
Jaipur,Jaipur,Rajasthan,52.18452787625569,1.7966613866034518,Moderate,169.05653555205453,,2500.0,5.168991813892112,0,0.0,2.4463565570515495
Bengaluru,Bangalore Urban,Karnataka,52.98330440558693,3.818469176794092,Moderate,125.41050903330068,8.602521033860718,2500.0,3.9159534169599106,0,0.0,5.359661655522144
Bengaluru,Bangalore Urban,Karnataka,48.15090733203541,4.955327211102163,Moderate,124.57235718012193,8.589379224747658,2500.0,4.093113639395183,0,0.0,5.744487541101539
Vijayawada,Krishna,Andhra Pradesh,64.73452573593552,5.438714178216886,Heavy,76.62614705037254,6.254550111534158,2500.0,3.8188994661451208,0,0.0,11.395625840629135
Vijayawada,Krishna,Andhra Pradesh,71.29073136012309,4.929835689133042,Heavy,90.35188846618694,6.051747844343513,2500.0,3.6693659963381613,0,0.0,12.527620507250766
Mumbai,Mumbai,Maharashtra,8.469070467277234,1.517872073510063,Storm,61.63627959745091,9.5,2500.0,3.646744600018979,0,0.0,0.05443480455236516
Hyderabad,Hyderabad,Telangana,19.709497199799824,0.6638634705592515,Heavy,150.03548110827785,7.773364925295642,2500.0,4.636486068728485,1,2513.5553105580884,0.12894362251103983
Chennai,Chennai,Tamil Nadu,26.94760959111556,1.277309164664981,Storm,141.64549169499082,5.5,2500.0,4.33850633289595,0,0.0,0.4637741372366741
Mumbai,Mumbai,Maharashtra,13.594056866125158,1.240654737751388,Storm,61.877121387178576,9.5,2500.0,2.792555438881455,0,0.0,0.11463549412782702
Mumbai,Mumbai,Maharashtra,8.26498654195643,1.3878221494273868,Storm,54.46727162975831,9.5,2500.0,3.545145432351565,0,0.0,0.04740106727533895
Pune,Pune,Maharashtra,9.236386470093867,1.2358023301106924,Storm,120.21557744915492,5.5,2500.0,4.198164143286448,0,0.0,0.05271366435375057
Delhi,New Delhi,Delhi,6.592488703216487,1.533270551060614,Storm,71.65933978685779,7.749330667696759,2500.0,4.129889628202729,1,401.55137982108994,0.03331866464429427
Pune,Pune,Maharashtra,8.64388818564815,1.2195195133017958,Storm,135.19906820405978,5.5,2500.0,4.553873203597282,0,0.0,0.045559299594273725
Jaipur,Jaipur,Rajasthan,44.51683559252282,1.6921726345269898,Moderate,190.02306890990195,,2500.0,4.7223151340735425,0,0.0,1.6767304180117675
Jaipur,Jaipur,Rajasthan,36.15178660976928,1.582427333869873,Moderate,194.8778830460104,,2500.0,4.932606873435424,0,0.0,1.0340780273454544
Bengaluru,Bangalore Urban,Karnataka,40.49668457312623,4.300503291078902,Moderate,111.32634254145019,8.20493816873423,2500.0,3.8333681627902627,1,3832.095611793775,3.5263728360624
Chennai,Chennai,Tamil Nadu,38.83646509755768,1.6624368537443872,Storm,146.09448819017047,5.5,2500.0,4.9956195213624595,0,0.0,1.253702665600138
Bengaluru,Bangalore Urban,Karnataka,47.39543819613152,4.307685778846408,Moderate,119.2165293549974,8.67107046117051,2500.0,4.517819037867574,0,0.0,4.838236646305449
Kolkata,Kolkata,West Bengal,55.88635482706582,3.155082377487926,Heavy,54.71780767695831,8.193515195129686,2500.0,4.321975122886312,1,2599.2819929145926,4.927110188785964
Hyderabad,Hyderabad,Telangana,27.730397131307594,0.5288585488996165,Heavy,188.93752180967363,8.129154242388362,2500.0,3.660843748042974,1,4453.415635869238,0.20333948150372005
Bengaluru,Bangalore Urban,Karnataka,43.3158047437211,5.031108942901673,Moderate,121.9930620683452,9.423300820511573,2500.0,4.945320176996499,0,0.0,4.719831567616309
Jaipur,Jaipur,Rajasthan,35.95780635247995,1.7597624329264092,Moderate,177.76913724146596,,2500.0,5.897905841733677,0,0.0,1.1376545943429652
Vijayawada,Krishna,Andhra Pradesh,45.76163668287346,5.6009513363373795,Heavy,74.20723530030708,5.979925752254136,2500.0,2.9611631180797375,0,0.0,5.864552807048374
Jaipur,Jaipur,Rajasthan,52.710468888925604,1.676385854960446,Moderate,181.5419212976867,,2500.0,4.166898437947227,0,0.0,2.3288298070138556
Chennai,Chennai,Tamil Nadu,27.316381445935722,1.1848299087426084,Storm,128.86688593164217,5.5,2500.0,4.794599814742149,0,0.0,0.4420509722186329
Delhi,New Delhi,Delhi,4.207455178350476,1.8480687200101322,Storm,76.83068459487208,8.039299246963623,2500.0,5.2338546013777965,0,0.0,0.01635788373205609
Bengaluru,Bangalore Urban,Karnataka,53.375795535481956,4.9837580997401645,Moderate,108.60357333205201,8.802380925211603,2500.0,3.6466736855339845,0,0.0,7.099302484258785
Vijayawada,Krishna,Andhra Pradesh,67.30898559541247,4.736458709978318,Heavy,91.77211942098833,6.338030318046049,2500.0,3.5632880724408786,0,0.0,10.729262007853308
Pune,Pune,Maharashtra,14.282189458627474,1.2408701824776414,Storm,160.61133081916748,5.5,2500.0,3.6700602582364814,0,0.0,0.12655693047194394
Ahmedabad,Ahmedabad,Gujarat,31.71638470730957,2.126353717212665,Moderate,175.7228978350466,5.569454775765522,2500.0,3.7075853008439292,0,0.0,1.069480496824317
Chennai,Chennai,Tamil Nadu,44.549389106662325,1.3574280344194145,Storm,128.26572569399556,5.5,2500.0,4.923275699422296,0,0.0,1.3470084641857059
Jaipur,Jaipur,Rajasthan,44.822937086107395,1.8077905265139005,Moderate,188.2515924535132,,2500.0,5.384319247972375,0,0.0,1.8160120767397843
Ahmedabad,Ahmedabad,Gujarat,37.879381401341185,2.076735394284856,Moderate,203.7064394801509,5.620396860644987,2500.0,4.998018556781793,0,0.0,1.4898993310300743
Hyderabad,Hyderabad,Telangana,18.769906751481404,0.5554865846975152,Heavy,157.70124681407972,8.026780962381412,2500.0,3.5605680856252904,1,2516.0320426987355,0.09785157253124159
Delhi,New Delhi,Delhi,4.60468271534028,1.7664075874808953,Storm,86.06876118707152,8.031132208876322,2500.0,5.309357750190561,0,0.0,0.01872666092825688
Mumbai,Mumbai,Maharashtra,11.445164914198791,1.4668717574696042,Storm,52.12331120084209,9.5,2500.0,2.8877148734519267,0,0.0,0.09607408587639636
Chennai,Chennai,Tamil Nadu,41.40791134033938,1.7330417435149015,Storm,138.14338571169716,5.5,2500.0,4.121880100294023,0,0.0,1.4857497898708296
Jaipur,Jaipur,Rajasthan,37.05971327527928,1.8784849788738378,Moderate,187.60072300359016,,2500.0,4.893438473461892,0,0.0,1.28997662522694
Ahmedabad,Ahmedabad,Gujarat,37.934422360838326,2.629065307150985,Moderate,180.37843819013577,5.84442630545621,2500.0,4.359718804453953,0,0.0,1.8916393047647053
Vijayawada,Krishna,Andhra Pradesh,51.14222395127725,5.582070129491911,Heavy,85.82762930191127,6.149305650971427,2500.0,2.5264245111713124,0,0.0,7.300027767067401
Chennai,Chennai,Tamil Nadu,44.18379447202166,1.3407925766978517,Storm,153.68687351839645,5.5,2500.0,4.786912007550583,0,0.0,1.3087527921075148
Mumbai,Mumbai,Maharashtra,13.848999458768551,1.4707307708212796,Storm,61.86286301730408,9.5,2500.0,2.969059812132367,0,0.0,0.1410392467332386
Ahmedabad,Ahmedabad,Gujarat,46.74246236274984,2.5772161179724504,Moderate,202.85970710576765,5.841289684994624,2500.0,4.497564913329206,0,0.0,2.8154253530116695
Vijayawada,Krishna,Andhra Pradesh,61.52806277717906,4.638754759234061,Heavy,80.7460980881327,6.173817865427212,2500.0,3.498663516613072,0,0.0,8.780472765594938
Ahmedabad,Ahmedabad,Gujarat,38.05685248829793,2.8595858382410597,Moderate,176.33923172233082,5.720682726916511,2500.0,3.5583873331124205,0,0.0,2.0708034302698857
Jaipur,Jaipur,Rajasthan,48.489428848859994,2.0679241208293386,Moderate,197.66341334232277,,2500.0,5.075046647979778,0,0.0,2.43107714574115
Jaipur,Jaipur,Rajasthan,44.22174314369772,2.147384858029047,Moderate,176.54763836811907,,2500.0,5.452000434417104,0,0.0,2.099672722294757
Mumbai,Mumbai,Maharashtra,8.024645699118068,1.4508189517784587,Storm,63.81262366795158,9.5,2500.0,2.916912795384518,0,0.0,0.04671269865711484
Delhi,New Delhi,Delhi,6.521296678242827,1.618928969530243,Storm,71.4294447478204,7.236883761287735,2500.0,5.5036378662193615,0,0.0,0.03442434737358613
Vijayawada,Krishna,Andhra Pradesh,74.06610264911573,5.64211023835548,Heavy,78.32096445528947,6.448190722945822,2500.0,2.520256988135909,0,0.0,15.475709083456046
Mumbai,Mumbai,Maharashtra,7.966911130780678,1.0724589863187814,Storm,55.836555845468695,9.5,2500.0,2.582432670025272,0,0.0,0.034035383024406514
Mumbai,Mumbai,Maharashtra,8.672740467596626,1.119238317022716,Storm,64.99755634169756,9.5,2500.0,3.54241984618442,0,0.0,0.04209255370612921
Bengaluru,Bangalore Urban,Karnataka,48.31660631199829,4.770403000283935,Moderate,137.1002966185893,8.947347522942547,2500.0,3.569717952530105,0,0.0,5.5682396535002825
Delhi,New Delhi,Delhi,5.559435709334154,1.684855390186296,Storm,74.39072671523296,8.167933703528478,2500.0,5.633640624027972,0,0.0,0.026037186903455592
Pune,Pune,Maharashtra,11.426247373353757,1.090503986802275,Storm,154.2473251537524,5.5,2500.0,3.938068185993922,0,0.0,0.07118762536418073
Delhi,New Delhi,Delhi,4.2151292332472385,1.5338886276502324,Storm,64.9950321457656,7.994811779240542,2500.0,3.720433581112375,1,232.8680910114415,0.013626540791652327
Ahmedabad,Ahmedabad,Gujarat,47.61820531880611,2.1976238304631965,Moderate,164.29046678162422,5.568648588909469,2500.0,4.7242118835638705,0,0.0,2.491548851098967
Kolkata,Kolkata,West Bengal,65.67611563186823,2.436062783526923,Heavy,52.459483002819596,7.499419045628705,2500.0,3.2404318849636664,1,2928.534810929025,5.253798340080334
Delhi,New Delhi,Delhi,3.970431719676604,2.0556105356620398,Storm,80.98003200119497,7.380202954060439,2500.0,4.271615184977779,1,273.29683456027533,0.016202659403959447
Pune,Pune,Maharashtra,12.062775516649678,1.554102024605061,Storm,129.48778430671757,5.5,2500.0,3.359447733589337,0,0.0,0.11306912263762886
Pune,Pune,Maharashtra,9.784786993369215,1.2810020813724574,Storm,158.7873019212342,5.5,2500.0,4.933697993766791,0,0.0,0.061322886829281234
Hyderabad,Hyderabad,Telangana,20.72607278311,0.5132984456354772,Heavy,176.17064719985953,7.746207754845761,2500.0,4.943071018887418,1,3103.6268076951,0.11024883051695859
Ahmedabad,Ahmedabad,Gujarat,41.933344349744324,2.180987513629147,Moderate,202.43234666072524,5.5,2500.0,5.085032184130714,0,0.0,1.9175300761395226
Hyderabad,Hyderabad,Telangana,17.767042681531933,0.652277842045758,Heavy,182.41714648696728,8.053180744411543,2500.0,3.3851090156949044,1,2754.861243355629,0.10295155753549554
Vijayawada,Krishna,Andhra Pradesh,65.71933300373507,5.374592773681028,Heavy,70.24497662829422,6.518784687860964,2500.0,3.2899381758599433,1,3923.985059243287,11.606515676607076
Pune,Pune,Maharashtra,12.062154371850763,1.228104797107795,Storm,129.87648456771137,5.5,2500.0,3.5207549112872774,0,0.0,0.08934190256484655
Delhi,New Delhi,Delhi,6.57634399610517,1.5788684768911148,Storm,86.1897644854909,7.758092647194112,2500.0,4.252789492267914,1,481.79150916989516,0.034141689054899824
Mumbai,Mumbai,Maharashtra,13.73389280617918,1.1217048344265483,Storm,57.68567217831071,9.5,2500.0,2.7674788702206525,0,0.0,0.10578787727668959
